draw,jaccard,size_boot,size_full
84,0.6296296296296297,34,54
85,0.6481481481481481,35,54
86,0.5740740740740741,31,54
87,0.5925925925925926,32,54
88,0.6111111111111112,33,54
89,0.6851851851851852,37,54
90,0.6851851851851852,37,54
91,0.7037037037037037,38,54
92,0.7037037037037037,38,54
93,0.5555555555555556,30,54
94,0.6666666666666666,36,54
95,0.7037037037037037,38,54
96,0.6296296296296297,34,54
97,0.6296296296296297,34,54
98,0.6111111111111112,33,54
99,0.5555555555555556,30,54
100,0.6296296296296297,34,54
101,0.6851851851851852,37,54
102,0.6296296296296297,34,54
103,0.5370370370370371,29,54
104,0.6296296296296297,34,54
105,0.5370370370370371,29,54
106,0.5555555555555556,30,54
107,0.5740740740740741,31,54
108,0.7222222222222222,39,54
109,0.5185185185185185,28,54
110,0.6481481481481481,35,54
111,0.5740740740740741,31,54
112,0.6296296296296297,34,54
113,0.5740740740740741,31,54
114,0.5740740740740741,31,54
115,0.6296296296296297,34,54
116,0.5370370370370371,29,54
117,0.5555555555555556,30,54
118,0.6296296296296297,34,54
119,0.6481481481481481,35,54
120,0.6296296296296297,34,54
121,0.7037037037037037,38,54
122,0.6296296296296297,34,54
123,0.6296296296296297,34,54
124,0.5185185185185185,28,54
125,0.5925925925925926,32,54
126,0.5,27,54
127,0.6481481481481481,35,54
128,0.6111111111111112,33,54
129,0.5740740740740741,31,54
130,0.5740740740740741,31,54
131,0.5370370370370371,29,54
132,0.6111111111111112,33,54
133,0.6851851851851852,37,54
134,0.5370370370370371,29,54
135,0.6111111111111112,33,54
136,0.6111111111111112,33,54
137,0.46296296296296297,25,54
138,0.5925925925925926,32,54
139,0.5555555555555556,30,54
140,0.5925925925925926,32,54
141,0.6296296296296297,34,54
142,0.5555555555555556,30,54
143,0.5,27,54
144,0.5740740740740741,31,54
145,0.6296296296296297,34,54
146,0.5925925925925926,32,54
147,0.6481481481481481,35,54
148,0.7037037037037037,38,54
149,0.5925925925925926,32,54
150,0.6296296296296297,34,54
151,0.5740740740740741,31,54
152,0.6666666666666666,36,54
153,0.5185185185185185,28,54
154,0.5925925925925926,32,54
155,0.6111111111111112,33,54
156,0.5555555555555556,30,54
157,0.5370370370370371,29,54
158,0.5740740740740741,31,54
159,0.6296296296296297,34,54
160,0.5740740740740741,31,54
161,0.5555555555555556,30,54
162,0.6111111111111112,33,54
163,0.6111111111111112,33,54
164,0.5555555555555556,30,54
165,0.7592592592592593,41,54
166,0.5925925925925926,32,54
167,0.6296296296296297,34,54
168,0.6296296296296297,34,54
169,0.7037037037037037,38,54
170,0.5185185185185185,28,54
171,0.6481481481481481,35,54
172,0.6296296296296297,34,54
173,0.5555555555555556,30,54
174,0.5185185185185185,28,54
175,0.5740740740740741,31,54
176,0.6481481481481481,35,54
177,0.5925925925925926,32,54
178,0.5740740740740741,31,54
179,0.5,27,54
180,0.6666666666666666,36,54
181,0.6111111111111112,33,54
182,0.5370370370370371,29,54
183,0.6666666666666666,36,54
184,0.5555555555555556,30,54
185,0.5555555555555556,30,54
186,0.5185185185185185,28,54
187,0.5555555555555556,30,54
188,0.6666666666666666,36,54
189,0.6666666666666666,36,54
190,0.5740740740740741,31,54
191,0.6111111111111112,33,54
192,0.6481481481481481,35,54
193,0.5740740740740741,31,54
194,0.5740740740740741,31,54
195,0.5925925925925926,32,54
196,0.5925925925925926,32,54
197,0.5370370370370371,29,54
198,0.5925925925925926,32,54
199,0.5740740740740741,31,54
200,0.6111111111111112,33,54
201,0.5925925925925926,32,54
202,0.5555555555555556,30,54
203,0.6851851851851852,37,54
204,0.5555555555555556,30,54
205,0.6481481481481481,35,54
206,0.6296296296296297,34,54
207,0.6296296296296297,34,54
208,0.5185185185185185,28,54
209,0.5555555555555556,30,54
210,0.6481481481481481,35,54
211,0.5740740740740741,31,54
212,0.6481481481481481,35,54
213,0.5925925925925926,32,54
214,0.6666666666666666,36,54
215,0.6296296296296297,34,54
216,0.7222222222222222,39,54
217,0.7037037037037037,38,54
218,0.6851851851851852,37,54
219,0.5740740740740741,31,54
220,0.6296296296296297,34,54
221,0.5925925925925926,32,54
222,0.6481481481481481,35,54
223,0.7037037037037037,38,54
224,0.5185185185185185,28,54
225,0.5740740740740741,31,54
226,0.6296296296296297,34,54
227,0.6666666666666666,36,54
228,0.6296296296296297,34,54
229,0.6111111111111112,33,54
230,0.5185185185185185,28,54
231,0.5925925925925926,32,54
232,0.6296296296296297,34,54
233,0.5555555555555556,30,54
234,0.5925925925925926,32,54
235,0.6111111111111112,33,54
236,0.6296296296296297,34,54
237,0.6111111111111112,33,54
238,0.5370370370370371,29,54
239,0.5925925925925926,32,54
240,0.6111111111111112,33,54
241,0.5185185185185185,28,54
242,0.6296296296296297,34,54
243,0.6481481481481481,35,54
244,0.6481481481481481,35,54
245,0.5740740740740741,31,54
246,0.6481481481481481,35,54
247,0.6851851851851852,37,54
248,0.5185185185185185,28,54
249,0.7037037037037037,38,54
250,0.6666666666666666,36,54
251,0.5555555555555556,30,54
252,0.6666666666666666,36,54
253,0.7222222222222222,39,54
254,0.6296296296296297,34,54
255,0.6296296296296297,34,54
256,0.6111111111111112,33,54
257,0.6851851851851852,37,54
258,0.6111111111111112,33,54
259,0.5370370370370371,29,54
260,0.6111111111111112,33,54
261,0.5740740740740741,31,54
262,0.6296296296296297,34,54
263,0.6296296296296297,34,54
264,0.6851851851851852,37,54
265,0.6851851851851852,37,54
266,0.5185185185185185,28,54
267,0.5185185185185185,28,54
268,0.5925925925925926,32,54
269,0.5555555555555556,30,54
270,0.6296296296296297,34,54
271,0.6666666666666666,36,54
272,0.6111111111111112,33,54
273,0.7037037037037037,38,54
274,0.5555555555555556,30,54
275,0.6296296296296297,34,54
276,0.6296296296296297,34,54
277,0.6666666666666666,36,54
278,0.6481481481481481,35,54
279,0.5925925925925926,32,54
280,0.6851851851851852,37,54
281,0.6111111111111112,33,54
282,0.5370370370370371,29,54
283,0.6851851851851852,37,54
284,0.6481481481481481,35,54
285,0.5555555555555556,30,54
286,0.6296296296296297,34,54
287,0.6481481481481481,35,54
288,0.5925925925925926,32,54
289,0.6111111111111112,33,54
290,0.7777777777777778,42,54
291,0.5925925925925926,32,54
292,0.7037037037037037,38,54
293,0.6481481481481481,35,54
294,0.5925925925925926,32,54
295,0.5,27,54
296,0.5740740740740741,31,54
297,0.5185185185185185,28,54
298,0.5925925925925926,32,54
299,0.5740740740740741,31,54
300,0.5555555555555556,30,54
301,0.6296296296296297,34,54
302,0.7037037037037037,38,54
303,0.5740740740740741,31,54
304,0.5555555555555556,30,54
305,0.5370370370370371,29,54
306,0.6296296296296297,34,54
307,0.7037037037037037,38,54
308,0.6851851851851852,37,54
309,0.5925925925925926,32,54
310,0.6296296296296297,34,54
311,0.6666666666666666,36,54
312,0.5740740740740741,31,54
313,0.6851851851851852,37,54
314,0.7037037037037037,38,54
315,0.6666666666666666,36,54
316,0.6296296296296297,34,54
317,0.5925925925925926,32,54
318,0.6666666666666666,36,54
319,0.5740740740740741,31,54
320,0.6111111111111112,33,54
321,0.5925925925925926,32,54
322,0.5370370370370371,29,54
323,0.5740740740740741,31,54
324,0.6296296296296297,34,54
325,0.5,27,54
326,0.6481481481481481,35,54
327,0.6666666666666666,36,54
328,0.5740740740740741,31,54
329,0.6296296296296297,34,54
330,0.5370370370370371,29,54
331,0.5185185185185185,28,54
332,0.6481481481481481,35,54
333,0.6296296296296297,34,54
334,0.6296296296296297,34,54
335,0.5740740740740741,31,54
336,0.5370370370370371,29,54
337,0.5370370370370371,29,54
338,0.7222222222222222,39,54
339,0.6296296296296297,34,54
340,0.6111111111111112,33,54
341,0.5740740740740741,31,54
342,0.6296296296296297,34,54
343,0.5740740740740741,31,54
344,0.6666666666666666,36,54
345,0.5740740740740741,31,54
346,0.6481481481481481,35,54
347,0.5555555555555556,30,54
348,0.6296296296296297,34,54
349,0.5555555555555556,30,54
350,0.5740740740740741,31,54
351,0.7037037037037037,38,54
352,0.5925925925925926,32,54
353,0.7037037037037037,38,54
354,0.6296296296296297,34,54
355,0.5185185185185185,28,54
356,0.6111111111111112,33,54
357,0.6481481481481481,35,54
358,0.5925925925925926,32,54
359,0.6296296296296297,34,54
360,0.6666666666666666,36,54
361,0.6296296296296297,34,54
362,0.6111111111111112,33,54
363,0.5740740740740741,31,54
364,0.5925925925925926,32,54
365,0.6111111111111112,33,54
366,0.5740740740740741,31,54
367,0.6481481481481481,35,54
368,0.6296296296296297,34,54
369,0.6851851851851852,37,54
370,0.6296296296296297,34,54
371,0.6666666666666666,36,54
372,0.5925925925925926,32,54
373,0.5925925925925926,32,54
374,0.6111111111111112,33,54
375,0.6111111111111112,33,54
376,0.5555555555555556,30,54
377,0.5925925925925926,32,54
378,0.5370370370370371,29,54
379,0.6296296296296297,34,54
380,0.5740740740740741,31,54
381,0.6111111111111112,33,54
382,0.5555555555555556,30,54
383,0.6851851851851852,37,54
384,0.5370370370370371,29,54
385,0.5185185185185185,28,54
386,0.5,27,54
387,0.7222222222222222,39,54
388,0.6666666666666666,36,54
389,0.5925925925925926,32,54
390,0.6111111111111112,33,54
391,0.6296296296296297,34,54
392,0.6481481481481481,35,54
393,0.6296296296296297,34,54
394,0.5370370370370371,29,54
395,0.6296296296296297,34,54
396,0.6851851851851852,37,54
397,0.5925925925925926,32,54
398,0.5,27,54
399,0.6851851851851852,37,54
400,0.5185185185185185,28,54
401,0.6296296296296297,34,54
402,0.6666666666666666,36,54
403,0.5740740740740741,31,54
404,0.7592592592592593,41,54
405,0.6111111111111112,33,54
406,0.6481481481481481,35,54
407,0.6111111111111112,33,54
408,0.6296296296296297,34,54
409,0.6111111111111112,33,54
410,0.6851851851851852,37,54
411,0.6481481481481481,35,54
412,0.6666666666666666,36,54
413,0.5,27,54
414,0.6481481481481481,35,54
415,0.5925925925925926,32,54
416,0.6481481481481481,35,54
417,0.6851851851851852,37,54
418,0.5370370370370371,29,54
419,0.5740740740740741,31,54
420,0.6111111111111112,33,54
421,0.6666666666666666,36,54
422,0.5555555555555556,30,54
423,0.5740740740740741,31,54
424,0.5740740740740741,31,54
425,0.5555555555555556,30,54
426,0.6481481481481481,35,54
427,0.6851851851851852,37,54
428,0.6666666666666666,36,54
429,0.6111111111111112,33,54
430,0.6111111111111112,33,54
431,0.5740740740740741,31,54
432,0.6851851851851852,37,54
433,0.5925925925925926,32,54
434,0.6666666666666666,36,54
435,0.5185185185185185,28,54
436,0.5740740740740741,31,54
437,0.6111111111111112,33,54
438,0.6851851851851852,37,54
439,0.5185185185185185,28,54
440,0.6111111111111112,33,54
441,0.7222222222222222,39,54
442,0.5,27,54
443,0.5185185185185185,28,54
444,0.6481481481481481,35,54
445,0.5555555555555556,30,54
446,0.6666666666666666,36,54
447,0.5925925925925926,32,54
448,0.5925925925925926,32,54
449,0.5925925925925926,32,54
450,0.6111111111111112,33,54
451,0.5370370370370371,29,54
452,0.6851851851851852,37,54
453,0.5925925925925926,32,54
454,0.6111111111111112,33,54
455,0.6666666666666666,36,54
456,0.48148148148148145,26,54
457,0.6296296296296297,34,54
458,0.6481481481481481,35,54
459,0.5740740740740741,31,54
460,0.6296296296296297,34,54
461,0.5555555555555556,30,54
462,0.6481481481481481,35,54
463,0.6111111111111112,33,54
464,0.7037037037037037,38,54
465,0.6851851851851852,37,54
466,0.6296296296296297,34,54
467,0.6296296296296297,34,54
468,0.5185185185185185,28,54
469,0.6666666666666666,36,54
470,0.6111111111111112,33,54
471,0.6666666666666666,36,54
472,0.6481481481481481,35,54
473,0.6481481481481481,35,54
474,0.5925925925925926,32,54
475,0.6111111111111112,33,54
476,0.6666666666666666,36,54
477,0.6666666666666666,36,54
478,0.6111111111111112,33,54
479,0.5925925925925926,32,54
480,0.6666666666666666,36,54
481,0.6296296296296297,34,54
482,0.6851851851851852,37,54
483,0.6296296296296297,34,54
484,0.5925925925925926,32,54
485,0.5555555555555556,30,54
486,0.6481481481481481,35,54
487,0.6666666666666666,36,54
488,0.6666666666666666,36,54
489,0.6666666666666666,36,54
490,0.5925925925925926,32,54
491,0.5370370370370371,29,54
492,0.6111111111111112,33,54
493,0.5925925925925926,32,54
494,0.6296296296296297,34,54
495,0.6296296296296297,34,54
496,0.5925925925925926,32,54
497,0.6481481481481481,35,54
498,0.6666666666666666,36,54
499,0.5555555555555556,30,54
500,0.5925925925925926,32,54
501,0.5555555555555556,30,54
502,0.6296296296296297,34,54
503,0.6481481481481481,35,54
504,0.7037037037037037,38,54
505,0.5740740740740741,31,54
506,0.6111111111111112,33,54
507,0.7222222222222222,39,54
508,0.7037037037037037,38,54
509,0.6666666666666666,36,54
510,0.6111111111111112,33,54
511,0.6481481481481481,35,54
512,0.5925925925925926,32,54
513,0.5740740740740741,31,54
514,0.6111111111111112,33,54
515,0.6296296296296297,34,54
516,0.5925925925925926,32,54
517,0.6851851851851852,37,54
518,0.5740740740740741,31,54
519,0.5185185185185185,28,54
520,0.6481481481481481,35,54
521,0.5740740740740741,31,54
522,0.6481481481481481,35,54
523,0.6851851851851852,37,54
524,0.6296296296296297,34,54
525,0.6666666666666666,36,54
526,0.6296296296296297,34,54
527,0.6111111111111112,33,54
528,0.6111111111111112,33,54
529,0.5925925925925926,32,54
530,0.6481481481481481,35,54
531,0.5740740740740741,31,54
532,0.5370370370370371,29,54
533,0.5370370370370371,29,54
534,0.5370370370370371,29,54
535,0.6111111111111112,33,54
536,0.5925925925925926,32,54
537,0.5740740740740741,31,54
538,0.6481481481481481,35,54
539,0.6481481481481481,35,54
540,0.5185185185185185,28,54
541,0.6111111111111112,33,54
542,0.7037037037037037,38,54
543,0.6666666666666666,36,54
544,0.5925925925925926,32,54
545,0.6481481481481481,35,54
546,0.48148148148148145,26,54
547,0.6296296296296297,34,54
548,0.6666666666666666,36,54
549,0.6481481481481481,35,54
550,0.5555555555555556,30,54
551,0.5555555555555556,30,54
552,0.5740740740740741,31,54
553,0.5925925925925926,32,54
554,0.6481481481481481,35,54
555,0.5925925925925926,32,54
556,0.6481481481481481,35,54
557,0.6666666666666666,36,54
558,0.6481481481481481,35,54
559,0.6111111111111112,33,54
560,0.7777777777777778,42,54
561,0.7222222222222222,39,54
562,0.7407407407407407,40,54
563,0.6111111111111112,33,54
564,0.6851851851851852,37,54
565,0.6111111111111112,33,54
566,0.5925925925925926,32,54
567,0.6111111111111112,33,54
568,0.7222222222222222,39,54
569,0.5370370370370371,29,54
570,0.5555555555555556,30,54
571,0.6851851851851852,37,54
572,0.6111111111111112,33,54
573,0.6851851851851852,37,54
574,0.6296296296296297,34,54
575,0.6111111111111112,33,54
576,0.5740740740740741,31,54
577,0.6481481481481481,35,54
578,0.6666666666666666,36,54
579,0.5740740740740741,31,54
580,0.5740740740740741,31,54
581,0.5740740740740741,31,54
582,0.5740740740740741,31,54
583,0.5740740740740741,31,54
584,0.5185185185185185,28,54
585,0.6296296296296297,34,54
586,0.6111111111111112,33,54
587,0.6296296296296297,34,54
588,0.6851851851851852,37,54
589,0.5740740740740741,31,54
590,0.5925925925925926,32,54
591,0.6666666666666666,36,54
592,0.5925925925925926,32,54
593,0.48148148148148145,26,54
594,0.7222222222222222,39,54
595,0.6481481481481481,35,54
596,0.6851851851851852,37,54
597,0.5740740740740741,31,54
598,0.6296296296296297,34,54
599,0.7037037037037037,38,54
600,0.6296296296296297,34,54
601,0.6851851851851852,37,54
602,0.6481481481481481,35,54
603,0.5370370370370371,29,54
604,0.6481481481481481,35,54
605,0.6666666666666666,36,54
606,0.6481481481481481,35,54
607,0.6111111111111112,33,54
608,0.6111111111111112,33,54
609,0.5370370370370371,29,54
610,0.6666666666666666,36,54
611,0.46296296296296297,25,54
612,0.6481481481481481,35,54
613,0.5740740740740741,31,54
614,0.6481481481481481,35,54
615,0.5740740740740741,31,54
616,0.6296296296296297,34,54
617,0.5925925925925926,32,54
618,0.6296296296296297,34,54
619,0.6296296296296297,34,54
620,0.5925925925925926,32,54
621,0.5925925925925926,32,54
622,0.5925925925925926,32,54
623,0.5370370370370371,29,54
624,0.5925925925925926,32,54
625,0.6481481481481481,35,54
626,0.6296296296296297,34,54
627,0.6296296296296297,34,54
628,0.7222222222222222,39,54
629,0.5925925925925926,32,54
630,0.5740740740740741,31,54
631,0.5925925925925926,32,54
632,0.6296296296296297,34,54
633,0.7592592592592593,41,54
634,0.7037037037037037,38,54
635,0.6296296296296297,34,54
636,0.5925925925925926,32,54
637,0.5370370370370371,29,54
638,0.5,27,54
639,0.5740740740740741,31,54
640,0.5740740740740741,31,54
641,0.5740740740740741,31,54
642,0.5370370370370371,29,54
643,0.5925925925925926,32,54
644,0.6666666666666666,36,54
645,0.5370370370370371,29,54
646,0.6851851851851852,37,54
647,0.6481481481481481,35,54
648,0.6851851851851852,37,54
649,0.5740740740740741,31,54
650,0.5555555555555556,30,54
651,0.5185185185185185,28,54
652,0.5925925925925926,32,54
653,0.6296296296296297,34,54
654,0.46296296296296297,25,54
655,0.5925925925925926,32,54
656,0.48148148148148145,26,54
657,0.5740740740740741,31,54
658,0.7407407407407407,40,54
659,0.6296296296296297,34,54
660,0.5925925925925926,32,54
661,0.6111111111111112,33,54
662,0.6296296296296297,34,54
663,0.5185185185185185,28,54
664,0.6666666666666666,36,54
665,0.5555555555555556,30,54
666,0.5740740740740741,31,54
667,0.5740740740740741,31,54
668,0.7222222222222222,39,54
669,0.6481481481481481,35,54
670,0.5,27,54
671,0.6481481481481481,35,54
672,0.5925925925925926,32,54
673,0.6296296296296297,34,54
674,0.6296296296296297,34,54
675,0.48148148148148145,26,54
676,0.6111111111111112,33,54
677,0.5555555555555556,30,54
678,0.5925925925925926,32,54
679,0.5740740740740741,31,54
680,0.6296296296296297,34,54
681,0.6296296296296297,34,54
682,0.6481481481481481,35,54
683,0.6666666666666666,36,54
684,0.5740740740740741,31,54
685,0.5185185185185185,28,54
686,0.5185185185185185,28,54
687,0.7037037037037037,38,54
688,0.6666666666666666,36,54
689,0.5555555555555556,30,54
690,0.48148148148148145,26,54
691,0.6111111111111112,33,54
692,0.6481481481481481,35,54
693,0.5555555555555556,30,54
694,0.6851851851851852,37,54
695,0.5555555555555556,30,54
696,0.6296296296296297,34,54
697,0.6666666666666666,36,54
698,0.6111111111111112,33,54
699,0.6111111111111112,33,54
700,0.7592592592592593,41,54
701,0.6296296296296297,34,54
702,0.5925925925925926,32,54
703,0.5925925925925926,32,54
704,0.5370370370370371,29,54
705,0.6111111111111112,33,54
706,0.5925925925925926,32,54
707,0.5555555555555556,30,54
708,0.6111111111111112,33,54
709,0.5925925925925926,32,54
710,0.6851851851851852,37,54
711,0.5925925925925926,32,54
712,0.6851851851851852,37,54
713,0.5555555555555556,30,54
714,0.7592592592592593,41,54
715,0.6851851851851852,37,54
716,0.5185185185185185,28,54
717,0.6666666666666666,36,54
718,0.48148148148148145,26,54
719,0.6666666666666666,36,54
720,0.6111111111111112,33,54
721,0.5740740740740741,31,54
722,0.5925925925925926,32,54
723,0.5740740740740741,31,54
724,0.6481481481481481,35,54
725,0.6296296296296297,34,54
726,0.6111111111111112,33,54
727,0.5555555555555556,30,54
728,0.5370370370370371,29,54
729,0.6296296296296297,34,54
730,0.7037037037037037,38,54
731,0.5740740740740741,31,54
732,0.46296296296296297,25,54
733,0.5370370370370371,29,54
734,0.6481481481481481,35,54
735,0.5185185185185185,28,54
736,0.6111111111111112,33,54
737,0.5925925925925926,32,54
738,0.5555555555555556,30,54
739,0.5370370370370371,29,54
740,0.6851851851851852,37,54
741,0.6481481481481481,35,54
742,0.5925925925925926,32,54
743,0.42592592592592593,23,54
744,0.5925925925925926,32,54
745,0.5555555555555556,30,54
746,0.6296296296296297,34,54
747,0.6296296296296297,34,54
748,0.6481481481481481,35,54
749,0.6481481481481481,35,54
750,0.6666666666666666,36,54
751,0.5185185185185185,28,54
752,0.6851851851851852,37,54
753,0.6851851851851852,37,54
754,0.5185185185185185,28,54
755,0.6111111111111112,33,54
756,0.6481481481481481,35,54
757,0.6666666666666666,36,54
758,0.6481481481481481,35,54
759,0.7037037037037037,38,54
760,0.5370370370370371,29,54
761,0.6111111111111112,33,54
762,0.5925925925925926,32,54
763,0.6111111111111112,33,54
764,0.5740740740740741,31,54
765,0.6666666666666666,36,54
766,0.6481481481481481,35,54
767,0.5925925925925926,32,54
768,0.5555555555555556,30,54
769,0.5740740740740741,31,54
770,0.6481481481481481,35,54
771,0.5370370370370371,29,54
772,0.5555555555555556,30,54
773,0.5925925925925926,32,54
774,0.6851851851851852,37,54
775,0.5370370370370371,29,54
776,0.5925925925925926,32,54
777,0.6481481481481481,35,54
778,0.6851851851851852,37,54
779,0.5555555555555556,30,54
780,0.5,27,54
781,0.6666666666666666,36,54
782,0.6111111111111112,33,54
783,0.6481481481481481,35,54
784,0.6296296296296297,34,54
785,0.5740740740740741,31,54
786,0.6666666666666666,36,54
787,0.5555555555555556,30,54
788,0.6296296296296297,34,54
789,0.7592592592592593,41,54
790,0.6666666666666666,36,54
791,0.5925925925925926,32,54
792,0.6111111111111112,33,54
793,0.6296296296296297,34,54
794,0.6666666666666666,36,54
795,0.6481481481481481,35,54
796,0.6296296296296297,34,54
797,0.7037037037037037,38,54
798,0.5370370370370371,29,54
799,0.6111111111111112,33,54
800,0.5740740740740741,31,54
801,0.6481481481481481,35,54
802,0.5740740740740741,31,54
803,0.5740740740740741,31,54
804,0.6111111111111112,33,54
805,0.6296296296296297,34,54
806,0.6296296296296297,34,54
807,0.6666666666666666,36,54
808,0.5925925925925926,32,54
809,0.6111111111111112,33,54
810,0.6666666666666666,36,54
811,0.6666666666666666,36,54
812,0.6851851851851852,37,54
813,0.5370370370370371,29,54
814,0.6296296296296297,34,54
815,0.6296296296296297,34,54
816,0.6851851851851852,37,54
817,0.6111111111111112,33,54
818,0.6296296296296297,34,54
819,0.5185185185185185,28,54
820,0.6666666666666666,36,54
821,0.5740740740740741,31,54
822,0.6111111111111112,33,54
823,0.6851851851851852,37,54
824,0.5925925925925926,32,54
825,0.5555555555555556,30,54
826,0.6851851851851852,37,54
827,0.5370370370370371,29,54
828,0.5925925925925926,32,54
829,0.6111111111111112,33,54
830,0.6851851851851852,37,54
831,0.5370370370370371,29,54
832,0.5555555555555556,30,54
833,0.7222222222222222,39,54
834,0.5740740740740741,31,54
835,0.6481481481481481,35,54
836,0.6296296296296297,34,54
837,0.5925925925925926,32,54
838,0.5370370370370371,29,54
839,0.5370370370370371,29,54
840,0.5185185185185185,28,54
841,0.5370370370370371,29,54
842,0.6296296296296297,34,54
843,0.6111111111111112,33,54
844,0.6851851851851852,37,54
845,0.6851851851851852,37,54
846,0.6296296296296297,34,54
847,0.6851851851851852,37,54
848,0.6296296296296297,34,54
849,0.6666666666666666,36,54
850,0.6481481481481481,35,54
851,0.6296296296296297,34,54
852,0.6481481481481481,35,54
853,0.6296296296296297,34,54
854,0.5740740740740741,31,54
855,0.6666666666666666,36,54
856,0.5925925925925926,32,54
857,0.5185185185185185,28,54
858,0.6296296296296297,34,54
859,0.5740740740740741,31,54
860,0.6851851851851852,37,54
861,0.6481481481481481,35,54
862,0.5925925925925926,32,54
863,0.6481481481481481,35,54
864,0.5185185185185185,28,54
865,0.5555555555555556,30,54
866,0.6851851851851852,37,54
867,0.6481481481481481,35,54
868,0.6296296296296297,34,54
869,0.6296296296296297,34,54
870,0.6296296296296297,34,54
871,0.5740740740740741,31,54
872,0.6851851851851852,37,54
873,0.5925925925925926,32,54
874,0.5370370370370371,29,54
875,0.6296296296296297,34,54
876,0.5925925925925926,32,54
877,0.6296296296296297,34,54
878,0.5555555555555556,30,54
879,0.6296296296296297,34,54
880,0.5185185185185185,28,54
881,0.5370370370370371,29,54
882,0.6851851851851852,37,54
883,0.6296296296296297,34,54
884,0.6111111111111112,33,54
885,0.6296296296296297,34,54
886,0.5555555555555556,30,54
887,0.5740740740740741,31,54
888,0.6666666666666666,36,54
889,0.6481481481481481,35,54
890,0.5740740740740741,31,54
891,0.5740740740740741,31,54
892,0.6296296296296297,34,54
893,0.6666666666666666,36,54
894,0.5925925925925926,32,54
895,0.5,27,54
896,0.6481481481481481,35,54
897,0.5185185185185185,28,54
898,0.5370370370370371,29,54
899,0.6111111111111112,33,54
900,0.6296296296296297,34,54
901,0.6481481481481481,35,54
902,0.5740740740740741,31,54
903,0.5925925925925926,32,54
904,0.6111111111111112,33,54
905,0.6296296296296297,34,54
906,0.6296296296296297,34,54
907,0.7222222222222222,39,54
908,0.5555555555555556,30,54
909,0.6296296296296297,34,54
910,0.6481481481481481,35,54
911,0.6111111111111112,33,54
912,0.5370370370370371,29,54
913,0.5740740740740741,31,54
914,0.6296296296296297,34,54
915,0.5925925925925926,32,54
916,0.6296296296296297,34,54
917,0.6666666666666666,36,54
918,0.5555555555555556,30,54
919,0.5185185185185185,28,54
920,0.6111111111111112,33,54
921,0.7222222222222222,39,54
922,0.6111111111111112,33,54
923,0.6296296296296297,34,54
924,0.6296296296296297,34,54
925,0.7407407407407407,40,54
926,0.6111111111111112,33,54
927,0.6111111111111112,33,54
928,0.6481481481481481,35,54
929,0.7037037037037037,38,54
930,0.6296296296296297,34,54
931,0.6851851851851852,37,54
932,0.5740740740740741,31,54
933,0.5740740740740741,31,54
934,0.5555555555555556,30,54
935,0.5555555555555556,30,54
936,0.6111111111111112,33,54
